ai_id,race,age,gender,marital_status,sms_treat,turnout2017,support_smith,environment_thermometer
"c44a7aedac5669644466576cbab170ad","black",37,"male","married","Control",0,1,7
"2270c30a5952da74ef3e3c77c71e0b65","white",40,"female","separated","Control",1,1,3
"e52fcc7484bb702623e8fae055fc429c","black",50,"female","married","Control",1,1,6
"70fdd530f1bd0482d26a0021bca624bf","white",59,"female","married","Treatment",1,1,7
"0e53e9a59df7b8a154603dbbb0c26517","white",56,"female","married","Treatment",1,1,5
"51e6245791349e5880f7a0ae591c6357","white",36,"male","married","Control",0,1,3
"fcbbae1c5612cb645e1a2ae84ab8d441","white",34,"male","married","Treatment",1,1,7
"46f4a39cff22d06d79e094d5bb97748a","white",28,"female","married","Control",0,1,5
"8ebf9295242bca3e4ff6234aaa1cb515","white",62,"male","married","Control",0,0,10
"891b8a6c1ebd46d4d468649de9a2f9cc","black",36,"male","married","Control",0,0,6
"a3874b549df21074d17d9405e2ba01ae","asian",34,"female","married","Treatment",0,0,5
"e92053358b1f2a6ab1cbc6dc6c50b4f4","black",55,"female","married","Treatment",1,1,7
"e2fe98676f2f5aa77a8ae5041452c0b8","white",45,"male","married","Treatment",1,1,6
"cbe6e60872f4903f130eb0d1ed7c0847","white",21,"male","unmarried","Treatment",1,1,5
"864e542748eaa6aa1b913808efb5c66f","white",21,"female","unmarried","Control",0,1,6
"c7d27504ad71845ff591d8b2366d1c22","white",24,"female","unmarried","Treatment",0,1,6
"fb567b86c12c4c5db1de981953654261","black",29,"male","married","Treatment",0,1,5
"6971b49af21d3743d6d8f2adeadeeae1","white",24,"male","unmarried","Treatment",0,0,7
"fd955361cd0c199aed14adec9056ffa8","white",46,"female","married","Treatment",0,1,8
"4b175e367496eff80e9d01043132c3bc","white",29,"female","married","Control",0,1,6
"f8e9f727e958911ca126ac945eb5af2a","white",40,"female","separated","Control",0,1,6
"30ede9c39af0e04069b23d3b33fdf29b","black",19,"female","unmarried","Control",0,0,2
"fb391e7381981e4d9c7c85c23fd7d6ed","black",28,"female","married","Control",0,0,5
"470b9c37cd878dfd8e0ad5e4eb54f079","white",22,"female","unmarried","Control",0,0,3
"f0bf8227d84a0915981f51d7a73d6bad","white",61,"female","married","Treatment",0,0,4
"84a077e689da946424a0d719f26742c4","white",35,"male","separated","Control",1,1,4
"7edbc95e5f3a681370c724d1db66d242","white",56,"male","married","Treatment",0,0,5
"0b771dd670dfb3244c4cc9edf52ba6c5","white",44,"female","married","Treatment",1,1,1
"61366549a117819535ee8e082288860e","white",43,"female","married","Treatment",0,1,4
"3dea7dc5c5a95ed7b272dc4923f58c8e","white",31,"female","separated","Control",0,1,2
"4cae96d28795d07b9dd2b2c6f8c65f4f","asian",50,"female","married","Treatment",0,1,6
"2c7df22b5fda50ce52f8d20061f0e838","white",21,"male","married","Control",0,0,6
"e1ffe6ef7c4ff3055b5b79918bf7f753","hispanic",63,"female","married","Treatment",0,0,7
"44baa67805d6ee2a415af149b7276656","white",34,"male","married","Control",0,0,5
"d52e20afee508406e63def744bf8600b","white",32,"male","married","Treatment",1,1,5
"4b980887ad158a8ac75e58ca806d2da3","white",53,"female","separated","Control",1,1,5
"757b189b100d20c78bb7c9dacf79482d","white",47,"female","separated","Treatment",0,1,4
"8074f5c35a0db1ea4cccadc66e71eb28","white",27,"female","married","Control",0,1,3
"05d3922dd6e40b9a7b6e1a83046cba12","white",47,"male","married","Control",1,1,6
"25a9367ecfe25f038c4a0bc006231b4f","white",71,"male","married","Treatment",0,1,6
"b51c108f7efb82b06703bfb504ca6dfb","white",48,"female","unmarried","Treatment",1,1,5
"465af65e2f0ee1f2b8ca18f58c0ac172","white",48,"female","married","Treatment",0,1,5
"ea2c6eed8bfec2186957dd02efa0d973","white",37,"female","separated","Control",1,1,10
"7ad1a415b36368c9a59267eec48b8c7a","white",40,"female","unmarried","Control",1,1,8
"c9f199074a50436d2db9cb2154b9b68d","asian",24,"male","unmarried","Control",0,1,9
"905166a0d34e5072ee522524fbd55898","asian",63,"female","married","Control",0,1,5
"82163c3a2339655f993e312965ef92cb","asian",50,"male","separated","Control",0,1,8
"bade469fbbdcc4d63242cc7d2fe58bec","white",32,"male","unmarried","Control",1,1,4
"215bdb576eb9a825941fed05f0bdf524","white",50,"male","separated","Control",1,1,10
"f55a622ac0873210da474995c3ef8302","white",29,"male","unmarried","Treatment",1,1,8
"a6a00ddcc76c15dbee92660f8c192815","white",34,"female","married","Control",1,0,4
"9463b3982ce413c28b6a39bbc15778f2","white",61,"male","married","Treatment",1,1,10
"92ca7bdb1f76ebaa8f893e56fe7ab338","white",34,"male","married","Treatment",1,1,3
"f01bd07facc467511bb74093cd18b539","white",26,"male","unmarried","Treatment",0,0,2
"eff45b571658f4268ba3d9a1ca5c16cf","white",35,"male","married","Control",0,1,9
"79a50d841021223fc80b240f3b9cc1ad","black",24,"female","unmarried","Control",1,0,10
"e13c911f7165f6d3db6d07e34ddfffdd","white",36,"male","separated","Control",0,0,1
"e84a176139bbe4867b2394022b2fbd0a","white",31,"female","separated","Treatment",0,1,7
"66a92f5fb997fdfcf5f76a6115c16a2e","white",31,"male","married","Treatment",0,0,7
"4f48800cc02be8365720edf9923b0a3b","white",27,"male","unmarried","Treatment",0,0,7
"ec4ab5353c4adcb1671be322113baab7","white",77,"female","unmarried","Treatment",1,1,5
"fb5531a0ed51f2cacdc4dbdc4a5b7e2e","white",22,"male","unmarried","Treatment",0,1,5
"6cbafe76407e5896f37ab1d62c6af5db","white",29,"male","married","Treatment",0,1,6
"944ee5ccfb69b8338178e0759eb011c2","white",54,"male","married","Treatment",0,1,6
"4a02eba2acf2b687d23a5a54ea87ee2c","black",41,"male","married","Treatment",0,0,9
"9fc89d0e04ac4f8e6b2d5c0c9453e00e","black",33,"male","married","Control",0,1,4
"24524f97db132e1bc9dd8675ff96e907","black",24,"female","unmarried","Treatment",0,1,4
"f4bfa8accc0895b5fcaeacce9c166f97","hispanic",33,"male","unmarried","Treatment",0,1,7
"ba4890cb62007905559f7ea52b07e0e5","black",55,"female","married","Treatment",0,0,7
"b9165f849582cdde0f3aabe9b12fd7a5","white",19,"male","unmarried","Control",0,1,10
"092a4e2b108184a63cd6fba3bc2e4c2c","black",25,"female","unmarried","Control",0,0,6
"f0240c97aa2dfb2a59da0a096b2a5fdf","white",22,"female","unmarried","Treatment",0,1,5
"432c3a0ac04df5b0986540d3487b2fa2","white",57,"male","married","Treatment",1,0,7
"75c2274f6d0c3eab7a30c4806c73d1fb","black",36,"male","separated","Control",1,0,7
"601e843f1f7c0e84f6cb34d93842611f","hispanic",38,"male","married","Control",0,0,8
"301efde935e1b486c54387b0233bd579","white",53,"male","married","Treatment",1,0,7
"8805072e586a40ca97119f36a04c6b61","hispanic",46,"female","married","Control",0,0,5
"5f1ae4ca62584acf0c9e0b5e596e0e5c","white",34,"female","married","Control",0,1,4
"3f3d48ae8f3d24453ac37303fda29718","white",55,"female","separated","Control",1,0,6
"41b11f2bfe2129f89cf37eec150028e3","white",39,"female","unmarried","Treatment",0,0,4
"c54c15c28c1b0342b2b6714fe5c53bd6","white",25,"male","unmarried","Control",0,0,4
"63e3ad25377b716b88cc2ac1164dabbc","native_american",31,"female","married","Control",1,1,7
"a30f88a2b573f979a7cb7e856d6591b2","black",33,"male","married","Control",1,1,5
"16aefa02fed0dc72a5731d69e0741f3c","black",44,"female","married","Treatment",1,1,7
"fa221bc7243a2fd1c5dbd9d7d5ccb2ab","white",37,"female","separated","Control",1,0,4
"f53a73ad75071eef6cd02a184c716c6b","black",35,"male","married","Control",1,0,7
"29dd3b27267d1888145ba5117a4134b8","black",36,"male","married","Treatment",0,0,8
"0eb3987b6bd1efdadef2b24da3481e78","white",35,"male","married","Treatment",1,1,7
"d1efaeb5a8223265f26408a450639406","white",46,"male","separated","Control",0,1,5
"cdd8a730a50848519edc5dcc1c66e0ac","native_american",59,"male","married","Treatment",0,0,6
"2414741ace5ec4e8c46318542fb6ffcc","black",26,"female","married","Control",1,1,6
"9bc60f27f11ec36911c39be3c633019a","white",66,"male","married","Control",1,0,8
"f6ca63a192592eac280c9fb518ba8523","black",25,"male","separated","Treatment",0,0,7
"4751116d27db24dc9926c60e4463cffe","white",71,"male","married","Treatment",0,0,7
"a1cc1e14ef5500a29693cbf49d6fe808","white",42,"female","unmarried","Control",1,1,3
"f5bf592fc6a44a62f1e34fa5d9eab8e9","white",71,"female","married","Treatment",1,0,6
"01115d2bb2e40ed586df2428934cda1c","white",32,"female","separated","Control",1,1,7
"3d931164da298e5e3e66fd9c944500a2","hispanic",49,"female","married","Treatment",1,0,4
"5f4ff246e443bb655f3e787f9810d4e4","white",45,"male","married","Control",1,0,3
"60e3a225dc93758281c7662ab3f9efc2","white",24,"female","married","Control",0,1,7
"30c2bfc4e6341cd4f5f7f48e2604f34c","black",46,"female","separated","Treatment",1,1,3
"79f3c8583c34352e206484df44bd1510","white",42,"male","separated","Treatment",0,0,4
"1c08d418a59858a982922832f6f4bee4","black",27,"male","unmarried","Treatment",0,0,10
"f94eb830e05ad55741596b2c9c1479c6","black",48,"female","married","Control",0,1,6
"00e0f138ebe77cb54594b2aecbd9bbad","hispanic",78,"female","unmarried","Control",1,1,7
"09ba0bb1cf864cdd9ed223b45e0b3098","black",24,"female","unmarried","Treatment",0,0,9
"3307d67e3b6f2ffed8eb9eaf60ed9d60","white",19,"male","unmarried","Control",1,0,5
"613fc023db31aa1aeeb6c2af5478e0d2","white",47,"female","married","Control",0,0,6
"4cd9cb37e8dbee6bdad5b4696059d2e3","black",26,"male","unmarried","Treatment",0,0,9
"97ced3f59c47bd9cb8c6b68ff6a5a859","white",61,"male","married","Treatment",0,1,4
"cea44f950ebd86665a74078bd785fcd5","black",25,"female","married","Treatment",1,1,6
"212a1f3edc1aab798a129f94a534802d","white",20,"female","unmarried","Treatment",0,1,4
"22936751885844d0f8b1856ede32f398","black",50,"female","married","Treatment",0,1,4
"e019aa9cfc4a0414f46b23585caf8fc8","white",37,"female","married","Treatment",0,1,9
"03d759e6777e04980a9ad3bac9b76941","black",49,"male","married","Treatment",1,1,8
"93e288966b90ae1dba5350f5de497834","black",34,"male","married","Treatment",0,0,6
"683fb8cccd21c4d0ebb1bbbef94bcd3e","black",49,"male","separated","Control",0,0,6
"87d044a4c1affff342c70decfacb20a3","white",41,"male","separated","Control",0,1,7
"922973b9d20ef15795c5f0d351e95794","black",33,"female","separated","Treatment",0,1,9
"8b47301f0f160deff40802eae41b631f","white",55,"female","separated","Treatment",1,1,6
"4a192226f185453f7470013e88739870","white",31,"female","married","Control",0,1,8
"74630124d40cbcd223b59f60df22cee2","hispanic",29,"female","separated","Control",0,1,2
"c1d99565e4ecdab5edb171bac705af37","white",34,"female","unmarried","Control",0,0,8
"e56e084b259d4b6535a731b0d076d95e","black",36,"female","married","Control",0,1,7
"b0e311fd144d2cfe53f5dd994c7ec52d","native_american",55,"male","married","Control",0,0,5
"88dbe761a76afb37ff7ea611cd526362","white",50,"female","married","Control",1,1,4
"226159e307faa92e335d320add01ac32","black",32,"female","married","Treatment",1,1,4
"f7ebde7021d1ed514717c8b06943e12f","white",28,"male","unmarried","Control",0,1,3
"ac1e390195180b2af8ee3ec2c719f964","white",29,"female","married","Control",1,1,6
"6fbcce40188a75fd44e83ccb809c5f5d","white",43,"male","married","Treatment",0,1,4
"233e3cdc701fdaabbb1113e46b94c593","black",62,"male","married","Treatment",1,1,3
"53a1e3215eb56fe389256c899348c843","white",25,"male","married","Treatment",0,1,5
"dfd3017fcd32534bf45d8b65dcc6df04","black",28,"female","unmarried","Treatment",0,1,10
"3eee19d972dc2cf5066df4efd98d7fb3","asian",56,"male","married","Treatment",0,0,6
"cf84ac5ccb6ae88f4c8a0452c9d06bda","white",34,"male","married","Control",0,0,3
"70f2536a559753025c3c9ffa612e0afd","white",28,"male","unmarried","Treatment",0,1,4
"2430cb64fa00310c36bdf60b06cc919f","white",76,"male","unmarried","Control",0,1,8
"4b71f0c9ba468c818cdd2d4b31b640df","hispanic",42,"male","married","Treatment",1,0,6
"c69d27c5d7d43ff23c2f6fde9b810345","white",65,"female","separated","Treatment",0,0,10
"4dbb8d9eae9401825d1001511b7a1b03","white",23,"male","unmarried","Control",0,0,2
"e6b00baeb2e8041fc0a8cb769be1eae5","white",43,"male","married","Treatment",0,1,6
"a5601a980db37e107391fddc06e3cbbd","white",27,"female","unmarried","Control",0,0,9
"74ae964f9787aae6a9158639be3874b3","black",51,"male","married","Treatment",1,0,7
"7e8aaeabbbaa60903b25d7281160b690","white",32,"female","separated","Control",1,1,5
"ea1f5acc03dcb5e6888dab6ca66f128c","white",28,"female","separated","Control",0,0,5
"1cadb22e709dc4d2762d69cdbc11c1c2","white",30,"female","married","Treatment",1,0,7
"90cbaf53bcf16a31bf5a83f7d868d255","white",31,"female","married","Control",0,1,4
"52a892b84e3ea7d526e7faccff187377","white",48,"male","married","Treatment",0,0,4
"4295951d36d452ff2952979f55e078c1","white",71,"male","married","Treatment",1,0,10
"0720cefadaec448422d121951f702913","asian",25,"male","married","Control",0,0,4
"63681881bba73a402c9f7813d5a0c1bf","white",59,"female","married","Treatment",1,1,6
"7b17203370f504ed0078946ce446002c","white",20,"male","unmarried","Treatment",1,0,4
"7a324174bd490373ddb3f3fff3082ced","native_american",41,"male","married","Control",0,0,9
"ee121f042bbf5d49c4c57152d783f2d9","white",53,"female","married","Control",0,1,7
"f621138eac16d99496c1662d2f9b7d43","white",28,"female","married","Treatment",0,0,3
"96520cc6c6d1cc1c63ac0908dcb6ebc7","black",42,"female","married","Treatment",1,1,10
"d638cf4205f6cc8e066bf40d9e12e870","white",28,"female","unmarried","Control",1,1,10
"ec2e2bd2d97831b6652422b2198f0816","white",42,"male","married","Control",0,0,7
"856757acbeb35785bb47d40e6c4dd089","hispanic",43,"female","married","Control",0,0,6
"97bf41e82d89bca9f697ad2f1c139a73","white",43,"male","married","Control",1,1,6
"07dfa5efd3707b34f549d8f6ef6810e4","white",30,"male","separated","Treatment",0,0,10
"8d5183bc23ef93070a12af8b34180115","white",65,"female","married","Treatment",0,1,6
"a344b6bb30d7856a01f6f28c00e8bee8","white",28,"female","married","Control",0,1,4
"a0336c6dd9d9d6701c8bff32dc26adc8","black",44,"male","married","Control",0,1,6
"632a83bd1946e65b17eb750136b5c199","white",42,"female","married","Treatment",1,1,5
"694861141790e6e4ec1c8c3e0d2dd464","white",38,"female","separated","Treatment",0,0,6
"94b8339c2cdae1a2af127c5762e5b6fb","white",44,"male","separated","Control",1,1,2
"19966559cc23bd2cfd9f63489e001c96","white",53,"female","separated","Treatment",0,0,4
"42ff34d406655d874c45e4fdbffc7ea1","black",31,"male","married","Treatment",1,1,7
"712bd8ec10becd3d69685b4148515512","white",29,"male","unmarried","Treatment",0,0,5
"9d5868a4e723400c6f6451f0c22a9aa9","hispanic",25,"female","married","Control",1,0,4
"b0484dce9283760218bbaff68023ae70","white",28,"male","unmarried","Treatment",1,0,5
"b5c021045168ecc567700a0f3b6bad13","black",78,"male","separated","Treatment",1,0,6
"564a485ccacc3ee80fa68737386b02d9","white",25,"female","married","Control",1,1,5
"35f5735ad4becfa02738e0341b5e6fe3","hispanic",49,"male","married","Treatment",0,0,5
"050bfe1a64d77cf4cceeb59a27a143cb","black",24,"female","married","Control",0,0,9
"11e95e3711181a66817f65502a4e65cf","white",30,"female","married","Control",0,1,5
"82b13ffa80cae88d6957cb40e7e9450d","white",41,"male","married","Control",0,1,10
"c1560658811237d413132a383fc77a06","white",32,"female","married","Treatment",0,1,5
"d111f6a4b35106c00f9b36dd4e65fa1c","white",49,"male","married","Control",1,0,9
"f24bb856ff5c51219bbef327dfcaa7eb","black",50,"female","married","Control",1,1,5
"387fdbfc0c4f07b8cb75aca6c34e80fd","white",36,"female","separated","Control",1,0,7
"b0b28cf3372b81677fd2c91a5e3fae25","white",42,"male","separated","Control",0,1,5
"5cc49e1c9c77711254ba49b80654753c","black",50,"female","separated","Treatment",1,1,6
"9241db048cf341f2d30925a5bd80193f","black",29,"female","unmarried","Treatment",0,0,4
"a814038ee2426506439b094a18f91350","white",34,"female","married","Treatment",1,1,10
"78358ff0d473cf4f2cbb60e04b1d71bc","white",42,"male","separated","Treatment",0,0,4
"a26016d29f1472534fd053b2ee4681cf","white",54,"female","separated","Control",1,1,6
"dea94c4e2d7539759fb30d0d3c591465","hispanic",52,"male","separated","Control",1,1,3
"38ca817c43093bd3416500edf176d4c5","hispanic",29,"female","unmarried","Control",0,1,8
"276e3ce7d220d82e5dcf787559075be2","white",41,"male","unmarried","Treatment",0,0,5
"5c20ecc63894e29fbfbb140eaf236b11","white",59,"male","married","Control",0,0,6
"8819e4dc3cc91fdf71f4db2d4b8b95e0","white",30,"female","married","Control",1,1,6
"6d575f225bb472cd1cc222cd01d2cad9","white",19,"female","unmarried","Control",1,0,5
"8cc4d95fd18b59fa873b157700b7f7ef","white",35,"female","married","Treatment",1,1,6
"0e41cd355b5faf12f0f9ce2714e84208","white",24,"male","unmarried","Control",0,1,6
"ed68bb992cb32664e5c02d0398e7fea6","white",41,"male","separated","Treatment",1,1,9
"dd1f1f8b66c9085221a0798fac9bd8bb","black",49,"female","married","Control",1,1,10
"4710ea90992ed454014a22bd75d8a433","white",28,"male","married","Control",0,1,2
"c218a5d7ec1bc7b5cca3b89f42d078f5","white",55,"male","married","Treatment",0,0,5
"ced0c4b38621e13456415e47b4c7006e","white",36,"female","married","Treatment",1,1,10
"21063c3aac5725800e0f582a32610e09","white",45,"female","married","Treatment",0,1,4
"6a07184cee56bf3a4e9b479d21ee9581","hispanic",52,"male","married","Control",0,1,5
"ba4b539c266b37de9317c5ff4efdc2e7","white",29,"male","unmarried","Control",1,1,1
"0f78a4fd3ffdcacda5fce1fe39aec1b1","white",56,"male","married","Treatment",0,1,4
"7dba278cf9b8ac38de810bae46ba892d","white",55,"female","separated","Treatment",0,1,4
"429ba2b3fbfe018c3391bb240d44a825","white",28,"female","married","Control",0,1,9
"b06efca17c10780d5a19dd541dd6fcea","black",43,"male","separated","Control",0,1,10
"4ae27fef9615b3fab47e3ee2c4acf558","black",71,"female","separated","Control",0,1,5
"0315cea49bb33c3b644766ff12bb3248","black",40,"female","separated","Control",0,1,9
"ed171fdacff66ca0b73e540d8d9f66fd","black",20,"male","unmarried","Control",0,0,6
"adf53136684646ba260b35dcc480cfd9","white",20,"female","unmarried","Control",1,1,5
"c09828a1fb3e9881233730a35bf563cd","white",40,"female","unmarried","Control",1,1,7
"121a6cf0477ec8f022f5f484410e5b1b","black",48,"male","married","Treatment",1,1,6
"89cbb77c47a8a5472f4e1d4ee4fc2c3b","white",36,"female","separated","Treatment",0,1,5
"4c07299eaf44235fb19376457a411256","white",23,"male","unmarried","Treatment",0,1,9
"0e517d8fb449b151c457b0a4e5f09b29","black",31,"male","married","Treatment",1,1,9
"b5e78aab19fabce037a76dd06ac4f0a3","black",39,"male","separated","Control",0,1,5
"da480b5df3a95e2ed5d1c09c2524686f","asian",44,"male","separated","Control",1,0,5
"38d91e203db8c1fcfe5d7852f04346b4","white",30,"female","married","Treatment",0,1,5
"ca4526ada67aaf51077e333bd93f1687","white",20,"female","married","Treatment",0,1,4
"4a272a07f03a206c9bd3eefd51dd1e3b","white",41,"male","married","Control",1,0,5
"8b3dc1104cf4fea97cf02629ec2b244a","black",46,"male","separated","Treatment",1,1,9
"c358734848e240437eb92454c0cbc6ea","white",24,"female","unmarried","Treatment",0,1,6
